,거래일,옵션,거래가,빠른배송
573,24/07/25,245,"213,000원",False
574,24/07/25,280,"215,000원",False
575,24/07/25,270,"206,000원",False
576,24/07/25,270,"238,000원",True
577,24/07/25,275,"217,000원",False
578,24/07/25,300,"294,000원",False
579,24/07/25,280,"219,000원",False
580,24/07/24,280,"245,000원",True
581,24/07/24,270,"210,000원",True
582,24/07/24,255,"200,000원",False
583,24/07/24,265,"210,000원",False
584,24/07/24,280,"219,000원",False
585,24/07/24,270,"206,000원",False
586,24/07/24,255,"201,000원",False
587,24/07/24,270,"200,000원",False
588,24/07/24,270,"209,000원",True
589,24/07/24,260,"199,000원",True
590,24/07/24,260,"218,000원",True
591,24/07/23,265,"210,000원",False
592,24/07/23,250,"187,000원",False
593,24/07/23,275,"217,000원",False
594,24/07/23,275,"217,000원",False
595,24/07/23,280,"219,000원",False
596,24/07/23,265,"210,000원",False
597,24/07/23,260,"218,000원",True
598,24/07/23,260,"215,000원",False
599,24/07/23,285,"242,000원",False
600,24/07/23,260,"215,000원",True
601,24/07/23,275,"216,000원",False
602,24/07/22,260,"215,000원",False
603,24/07/22,265,"225,000원",False
604,24/07/22,270,"207,000원",False
605,24/07/22,265,"224,000원",True
606,24/07/22,285,"244,000원",False
607,24/07/22,270,"200,000원",True
608,24/07/22,230,"228,000원",False
609,24/07/22,270,"208,000원",False
610,24/07/22,270,"202,000원",False
611,24/07/22,270,"208,000원",False
612,24/07/22,275,"243,000원",True
613,24/07/22,270,"208,000원",False
614,24/07/21,245,"214,000원",False
615,24/07/21,265,"225,000원",True
616,24/07/21,245,"231,000원",True
617,24/07/21,265,"220,000원",False
618,24/07/21,290,"270,000원",False
619,24/07/21,270,"203,000원",False
620,24/07/21,270,"203,000원",False
621,24/07/21,280,"216,000원",False
622,24/07/21,260,"210,000원",False
623,24/07/21,280,"217,000원",False
624,24/07/20,280,"247,000원",True
625,24/07/20,250,"188,000원",False
626,24/07/20,265,"211,000원",False
627,24/07/20,250,"208,000원",False
628,24/07/20,250,"205,000원",False
629,24/07/20,290,"269,000원",False
630,24/07/20,255,"203,000원",False
631,24/07/19,280,"223,000원",False
632,24/07/19,250,"205,000원",False
633,24/07/19,280,"223,000원",False
634,24/07/19,300,"290,000원",False
635,24/07/19,250,"215,000원",True
636,24/07/19,280,"220,000원",False
637,24/07/19,265,"219,000원",False
638,24/07/19,280,"247,000원",True
639,24/07/19,275,"219,000원",False
640,24/07/19,290,"253,000원",False
641,24/07/19,300,"290,000원",False
642,24/07/18,270,"229,000원",True
643,24/07/18,230,"211,000원",False
644,24/07/18,275,"218,000원",False
645,24/07/18,260,"218,000원",False
646,24/07/18,255,"213,000원",False
647,24/07/18,265,"220,000원",False
648,24/07/18,230,"209,000원",False
649,24/07/18,275,"219,000원",False
650,24/07/18,230,"210,000원",False
651,24/07/18,270,"205,000원",True
652,24/07/18,260,"218,000원",False
653,24/07/18,240(US 6),"217,000원",True
654,24/07/17,270,"208,000원",False
655,24/07/17,240(US 6),"210,000원",False
656,24/07/17,260,"215,000원",False
657,24/07/17,265,"220,000원",False
658,24/07/17,260,"213,000원",False
659,24/07/17,230,"210,000원",False
660,24/07/17,230,"244,000원",True
661,24/07/17,270,"226,000원",True
662,24/07/17,260,"210,000원",False
663,24/07/17,250,"200,000원",False
664,24/07/17,250,"209,000원",True
665,24/07/17,280,"223,000원",False
666,24/07/17,270,"209,000원",False
667,24/07/17,270,"225,000원",True
668,24/07/17,260,"240,000원",True
669,24/07/16,260,"239,000원",True
670,24/07/16,270,"223,000원",True
671,24/07/16,250,"200,000원",False
672,24/07/16,255,"230,000원",True
673,24/07/16,265,"220,000원",False
674,24/07/16,265,"210,000원",False
675,24/07/16,230,"200,000원",False
676,24/07/15,275,"217,000원",False
677,24/07/15,275,"214,000원",False
678,24/07/15,255,"202,000원",False
679,24/07/15,275,"211,000원",False
680,24/07/15,270,"220,000원",True
681,24/07/15,250,"199,000원",False
682,24/07/15,270,"200,000원",False
683,24/07/15,275,"212,000원",False
684,24/07/15,240(US 6),"206,000원",False
685,24/07/14,285,"234,000원",False
686,24/07/14,255,"207,000원",False
687,24/07/14,285,"263,000원",True
688,24/07/14,265,"224,000원",False
689,24/07/14,280,"247,000원",True
690,24/07/14,250,"189,000원",False
691,24/07/14,280,"220,000원",False
692,24/07/14,290,"268,000원",False
693,24/07/14,270,"219,000원",True
694,24/07/14,285,"247,000원",False
695,24/07/14,275,"219,000원",False
696,24/07/13,285,"242,000원",False
697,24/07/13,270,"210,000원",False
698,24/07/13,270,"209,000원",False
699,24/07/13,285,"262,000원",True
700,24/07/13,275,"220,000원",False
701,24/07/13,270,"209,000원",False
702,24/07/13,270,"209,000원",False
703,24/07/13,270,"217,000원",True
704,24/07/12,240(US 6),"219,000원",True
705,24/07/12,265,"220,000원",False
706,24/07/12,260,"225,000원",False
707,24/07/12,265,"236,000원",True
708,24/07/12,260,"241,000원",True
709,24/07/12,275,"247,000원",True
710,24/07/12,270,"208,000원",False
711,24/07/12,265,"218,000원",False
712,24/07/12,270,"216,000원",True
713,24/07/12,255,"214,000원",False
714,24/07/12,250,"198,000원",False
715,24/07/12,255,"229,000원",True
716,24/07/12,275,"219,000원",False
717,24/07/12,270,"205,000원",False
718,24/07/12,260,"226,000원",False
719,24/07/11,275,"218,000원",False
720,24/07/11,270,"204,000원",False
721,24/07/11,245,"220,000원",False
722,24/07/11,245,"231,000원",True
723,24/07/11,260,"225,000원",False
724,24/07/11,270,"206,000원",True
725,24/07/11,270,"206,000원",False
726,24/07/10,255,"208,000원",False
727,24/07/10,260,"223,000원",False
728,24/07/10,260,"222,000원",False
729,24/07/10,285,"235,000원",False
730,24/07/10,265,"234,000원",True
731,24/07/10,265,"224,000원",False
732,24/07/10,240(US 6),"225,000원",False
733,24/07/10,280,"235,000원",True
734,24/07/10,255,"229,000원",True
735,24/07/10,285,"240,000원",False
736,24/07/10,275,"219,000원",False
737,24/07/10,250,"190,000원",False
738,24/07/10,240(US 5.5),"239,000원",False
739,24/07/10,255,"214,000원",False
740,24/07/09,295,"278,000원",False
741,24/07/09,240(US 5.5),"236,000원",False
742,24/07/09,275,"217,000원",False
743,24/07/09,265,"216,000원",True
744,24/07/09,280,"229,000원",True
745,24/07/09,275,"216,000원",False
746,24/07/09,265,"216,000원",False
747,24/07/09,265,"217,000원",False
748,24/07/08,250,"199,000원",False
749,24/07/08,250,"199,000원",False
750,24/07/08,275,"217,000원",False
751,24/07/08,285,"246,000원",False
752,24/07/08,255,"209,000원",True
753,24/07/08,260,"224,000원",False
754,24/07/08,260,"237,000원",True
755,24/07/08,255,"215,000원",False
756,24/07/08,280,"224,000원",False
757,24/07/08,285,"245,000원",False
758,24/07/08,275,"246,000원",True
759,24/07/08,250,"220,000원",True
760,24/07/07,275,"238,000원",True
761,24/07/07,270,"210,000원",False
762,24/07/07,280,"224,000원",False
