,거래일,옵션,거래가,빠른배송
429,21/02/09,270,"1,450,000원",False
430,21/02/07,275,"1,536,000원",False
431,21/02/07,275,"1,500,000원",False
432,21/02/05,275,"1,525,000원",False
433,21/02/03,270,"1,449,000원",False
434,21/02/03,270,"1,455,000원",False
435,21/02/02,265,"1,460,000원",False
436,21/02/02,265,"1,450,000원",False
437,21/02/02,275,"1,500,000원",False
438,21/02/01,285,"1,720,000원",False
439,21/02/01,265,"1,455,000원",False
440,21/02/01,265,"1,454,000원",False
441,21/01/31,280,"1,550,000원",False
442,21/01/30,265,"1,454,000원",False
443,21/01/30,275,"1,520,000원",False
444,21/01/28,260,"1,430,000원",False
445,21/01/25,260,"1,450,000원",False
446,21/01/24,270,"1,510,000원",False
447,21/01/24,275,"1,500,000원",False
448,21/01/20,260,"1,385,000원",False
449,21/01/18,270,"1,520,000원",False
450,21/01/18,260,"1,469,000원",False
451,21/01/17,250,"1,450,000원",False
452,21/01/16,265,"1,450,000원",False
453,21/01/15,265,"1,372,000원",False
454,21/01/14,275,"1,530,000원",False
455,21/01/13,240,"1,560,000원",False
456,21/01/13,265,"1,450,000원",False
457,21/01/13,255,"1,400,000원",False
458,21/01/12,250,"1,400,000원",False
459,21/01/12,275,"1,520,000원",False
460,21/01/11,270,"1,500,000원",False
461,21/01/10,265,"1,420,000원",False
462,21/01/09,270,"1,496,000원",False
463,21/01/09,270,"1,470,000원",False
464,21/01/08,265,"1,480,000원",False
465,21/01/06,245,"1,500,000원",False
466,21/01/06,235,"1,890,000원",False
467,21/01/06,245,"1,410,000원",False
468,21/01/06,275,"1,480,000원",False
469,21/01/05,265,"1,420,000원",False
470,21/01/05,260,"1,410,000원",False
471,21/01/05,265,"1,400,000원",False
472,21/01/05,250,"1,351,000원",False
473,21/01/05,285,"1,650,000원",False
474,21/01/02,265,"1,351,000원",False
475,21/01/02,270,"1,400,000원",False
476,21/01/01,275,"1,450,000원",False
477,21/01/01,255,"1,349,000원",False
478,20/12/30,265,"1,350,000원",False
479,20/12/29,270,"1,385,000원",False
480,20/12/29,250,"1,300,000원",False
481,20/12/29,255,"1,290,000원",False
482,20/12/29,270,"1,299,000원",False
483,20/12/29,265,"1,300,000원",False
484,20/12/29,265,"1,290,000원",False
485,20/12/27,255,"1,240,000원",False
486,20/12/26,260,"1,450,000원",False
